"article_name","count_numbers","total_words","count_SDG_1","norm_SDG_1","count_SDG_2","norm_SDG_2","count_SDG_3","norm_SDG_3","count_SDG_4","norm_SDG_4","count_SDG_5","norm_SDG_5","count_SDG_6","norm_SDG_6","count_SDG_7","norm_SDG_7","count_SDG_8","norm_SDG_8","count_SDG_9","norm_SDG_9","count_SDG_10","norm_SDG_10","count_SDG_11","norm_SDG_11","count_SDG_12","norm_SDG_12","count_SDG_13","norm_SDG_13","count_SDG_14","norm_SDG_14","count_SDG_15","norm_SDG_15","count_SDG_16","norm_SDG_16","count_SDG_17","norm_SDG_17","count_environmental_keywords","norm_environmental_keywords","count_social_keywords","norm_social_keywords","count_governance_keywords","norm_governance_keywords","Name","Region","Sector","Country","Year","tfidf_numbers","tfidf_SDG_1","tfidf_SDG_2","tfidf_SDG_3","tfidf_SDG_4","tfidf_SDG_5","tfidf_SDG_6","tfidf_SDG_7","tfidf_SDG_8","tfidf_SDG_9","tfidf_SDG_10","tfidf_SDG_11","tfidf_SDG_12","tfidf_SDG_13","tfidf_SDG_14","tfidf_SDG_15","tfidf_SDG_16","tfidf_SDG_17","tfidf_environmental_keywords","tfidf_social_keywords","tfidf_governance_keywords"
"THKCompanyLimited_2012",1341,12878,1,0.776518092871564,0,0,62,48.144121758037,7,5.43562665010095,0,0,22,17.0833980431744,26,20.1894704146607,35,27.1781332505047,35,27.1781332505047,0,0,2,1.55303618574313,19,14.7538437645597,13,10.0947352073303,3,2.32955427861469,0,0,15,11.6477713930735,2,1.55303618574313,118,91.6291349588445,43,33.3902779934772,78,60.568411243982,"THK Company Limited","Asia","Metals Products","Japan",2012,0,2.59709388997461,0,16.0915735377456,3.27746011190214,0,9.90699513518488,14.0591251100812,8.4952576530942,9.67559881924871,0,1.30507452775333,2.72701279846443,8.23737662854085,4.98244649662403,0,1.42504151463872,0.900635921380443,1.84659392583027,2.71058611239103,7.41021587612132
"THKCompanyLimited_2013",1348,12048,0,0,0,0,21,17.4302788844622,10,8.30013280212483,2,1.66002656042497,2,1.66002656042497,2,1.66002656042497,10,8.30013280212483,28,23.2403718459495,0,0,2,1.66002656042497,13,10.7901726427623,3,2.49003984063745,1,0.830013280212483,0,0,11,9.13014608233732,1,0.830013280212483,61,50.6308100929615,21,17.4302788844622,74,61.4209827357238,"THK Company Limited","Asia","Metals Products","Japan",2013,0,0,0,5.82585379503606,5.00463993088073,4.48200135996037,0.962681722737163,1.15597490274559,2.59443009050814,8.27372918952755,0,1.39498255049862,1.99439138464617,2.03189044250592,1.77523090923872,0,1.11702374325305,0.481340861368582,1.02035827817781,1.41497090526036,7.51452336370234
"THKCompanyLimited_2014",1366,12137,0,0,0,0,9,7.41534151767323,5,4.11963417648513,0,0,1,0.823926835297026,10,8.23926835297026,9,7.41534151767323,27,22.2460245530197,0,0,6,4.94356101178215,21,17.3024635412375,5,4.11963417648513,0,0,1,0.823926835297026,12,9.88712202356431,3,2.47178050589108,83,68.3859273296531,15,12.3589025294554,72,59.3227321413858,"THK Company Limited","Asia","Metals Products","Japan",2014,0,0,0,2.47848561738937,2.48397058116714,0,0.477811213460383,5.73749098965102,2.31786474066061,7.91973484397343,0,4.15425964449388,3.19808453138564,3.36165115642407,0,0.878034494003933,1.20963563486973,1.43343364038115,1.37817559967064,1.00328214000735,7.25781380921837
"THKCompanyLimited_2015",1341,11569,0,0,1,0.864378943728931,24,20.7450946494943,5,4.32189471864465,0,0,2,1.72875788745786,24,20.7450946494943,5,4.32189471864465,29,25.066989368139,0,0,6,5.18627366237359,17,14.6944420433918,6,5.18627366237359,0,0,0,0,11,9.50816838101824,1,0.864378943728931,84,72.6078312732302,31,26.7957472555969,50,43.2189471864465,"THK Company Limited","Asia","Metals Products","Japan",2015,0,0,3.24498538188121,6.93378971118328,2.60592539922427,0,1.00254035746714,14.4460392029861,1.35092461450609,8.92401735236843,0,4.35822018369973,2.71603333735174,4.2320366585377,0,0,1.16327271663175,0.50127017873357,1.46325925980941,2.17524934642202,5.28760325741706
"THKCompanyLimited_2016",1183,10613,0,0,14,13.1913690756619,24,22.6137755582776,7,6.59568453783096,5,4.71120324130783,4,3.76896259304626,24,22.6137755582776,12,11.3068877791388,23,21.671534910016,0,0,1,0.942240648261566,14,13.1913690756619,11,10.3646471308772,3,2.8267219447847,1,0.942240648261566,10,9.42240648261566,1,0.942240648261566,100,94.2240648261566,27,25.4404975030623,53,49.938754357863,"THK Company Limited","Asia","Metals Products","Japan",2016,0,0,49.5220298088921,7.5583730489663,3.97692747772315,12.7200490871578,2.18569478856824,15.7473124978184,3.53427235244798,7.71521265474567,0,0.791800139847705,2.43821426284918,8.45762670198262,6.04578780585361,1.00411803012586,1.15278021454929,0.546423697142059,1.89888932000905,2.0652316592749,6.10973513711122
"THKCompanyLimited_2017",1257,11824,0,0,1,0.84573748308525,23,19.4519621109608,3,2.53721244925575,10,8.4573748308525,2,1.6914749661705,19,16.0690121786198,9,7.61163734776725,31,26.2178619756428,0,0,5,4.22868741542625,14,11.8403247631935,8,6.765899864682,2,1.6914749661705,3,2.53721244925575,8,6.765899864682,2,1.6914749661705,87,73.5791610284168,29,24.5263870094723,58,49.0527740189445,"THK Company Limited","Asia","Metals Products","Japan",2017,0,0,3.17500303475844,6.50157625338163,1.52983512907437,22.8345536133299,0.980919265522441,11.1898057737356,2.37922229003703,9.33373576605169,0,3.55352456199412,2.18849526146976,5.52102301563178,3.61772361206159,2.70383237154746,0.827771070163166,0.980919265522441,1.4828343832318,1.99102517289584,6.00134025868295
"TITANCEMENT_2008",1657,12304,1,0.812743823146944,0,0,44,35.7607282184655,3,2.43823146944083,0,0,5,4.06371911573472,3,2.43823146944083,42,34.1352405721717,5,4.06371911573472,4,3.25097529258778,4,3.25097529258778,27,21.9440832249675,15,12.1911573472042,2,1.62548764629389,26,21.1313394018205,84,68.2704811443433,16,13.0039011703511,134,108.907672301691,104,84.5253576072822,122,99.1547464239272,"TITAN CEMENT","Europe","Construction Materials","Greece",2008,0,2.71825220376244,0,11.9525783600926,1.47015365459812,0,2.356629834919,1.69788511398068,10.669888952199,1.44671142478967,5.43356360217018,2.73191641228989,4.05601392830262,9.94807219250298,3.4765900511229,22.5190442942839,8.3525222612888,7.5412154717408,2.1948067744931,6.86167574046378,12.1310442366337
"TITANCEMENT_2017",12652,40689,3,0.737300007373,0,0,47,11.5510334488437,6,1.474600014746,2,0.491533338248667,9,2.211900022119,4,0.983066676497333,50,12.2883334562167,22,5.40686672073533,1,0.245766669124333,7,1.72036668387033,22,5.40686672073533,15,3.686500036865,7,1.72036668387033,19,4.66956671336233,150,36.86500036865,14,3.44073336774067,113,27.7716336110497,207,50.873700508737,398,97.8151343114847,"TITAN CEMENT","Europe","Construction Materials","Greece",2017,0,2.46592753189509,0,3.86078917615728,0.889123378120638,1.32711918171502,1.28272388802669,0.684567604427678,3.84104963631965,1.92488103494048,0.410765603486826,1.44568861828568,0.999373111328096,3.00821057918741,3.67951716585703,4.97621933251712,4.51023240323365,1.99534827026374,0.559679298070225,4.12987115925962,11.9671499765799
"Topsil_2012",103,1270,0,0,0,0,3,23.6220472440945,2,15.748031496063,0,0,0,0,1,7.8740157480315,2,15.748031496063,3,23.6220472440945,2,15.748031496063,1,7.8740157480315,2,15.748031496063,0,0,0,0,0,0,9,70.8661417322835,1,7.8740157480315,14,110.236220472441,15,118.110236220472,4,31.496062992126,"Topsil","Europe","Construction Materials","Denmark",2012,0,0,0,7.89537531187789,9.49541762003954,0,0,5.4831439481413,4.92247145361292,8.40960820658841,26.3206954964968,6.61683061748322,2.91077255023829,0,0,0,8.67008722465388,4.56629503761313,2.22158088933532,9.58805931753479,3.85337209984617
"Topsil_2013",120,2514,0,0,0,0,3,11.9331742243437,1,3.97772474144789,0,0,7,27.8440731901352,1,3.97772474144789,2,7.95544948289578,6,23.8663484486874,2,7.95544948289578,0,0,7,27.8440731901352,1,3.97772474144789,0,0,0,0,15,59.6658711217184,0,0,32,127.287191726333,19,75.5767700875099,6,23.8663484486874,"Topsil","Europe","Construction Materials","Denmark",2013,0,0,0,3.98851497457634,2.39840500744833,0,16.1473201608515,2.76992554261712,2.4866900342436,8.49658108382441,13.2964531744435,0,5.14653300947064,3.24585203544303,0,0,7.29979499821694,0,2.56520761855288,6.13523922917302,2.91991799928677
"Topsil_2015",135,2758,0,0,1,3.62581580855693,5,18.1290790427846,2,7.25163161711385,0,0,0,0,1,3.62581580855693,2,7.25163161711385,3,10.8774474256708,2,7.25163161711385,0,0,1,3.62581580855693,1,3.62581580855693,0,0,0,0,16,58.0130529369108,0,0,15,54.3872371283539,23,83.3937635968093,5,18.1290790427846,"Topsil","Europe","Construction Materials","Denmark",2015,0,0,13.6117606537287,6.05941905129618,4.37243668507985,0,0,2.52487049098602,2.26669280133735,3.87244467816072,12.1201172155732,0,0.670174245613239,2.95869181185779,0,0,7.09758167774421,0,1.09606122298347,6.76981418093283,2.21799427429507
"Topsil_2016",141,3712,0,0,0,0,5,13.4698275862069,1,2.69396551724138,1,2.69396551724138,0,0,0,0,2,5.38793103448276,4,10.7758620689655,2,5.38793103448276,1,2.69396551724138,0,0,0,0,0,0,0,0,15,40.4094827586207,0,0,14,37.7155172413793,18,48.4913793103448,3,8.08189655172414,"Topsil","Europe","Construction Materials","Denmark",2016,0,0,0,4.5021222369275,1.62435080515224,7.27359272424602,0,0,1.68414298116606,3.83627960573537,9.00519484928636,2.2638402166497,0,0,0,0,4.94388055644326,0,0.760077513323236,3.93647693963444,0.988776111288652
"TOTAL_2017",39629,124986,35,2.80031363512713,3,0.240026883010897,119,9.52106635943226,18,1.44016129806538,3,0.240026883010897,21,1.68018818107628,101,8.08090506136687,74,5.9206631142688,83,6.64074376330149,8,0.640071688029059,4,0.32003584401453,61,4.88054662122158,39,3.12034947914166,88,7.04078856831965,32,2.56028675211624,299,23.9226793400861,40,3.2003584401453,367,29.3632886883331,515,41.2046149168707,717,57.3664250396044,"TOTAL","Europe","Energy","France",2017,0,9.36575399667369,0.901090583336943,3.18229793972686,0.868358243299665,0.64806241160773,0.974373839095116,5.62721324170774,1.85066274306939,2.3641495875711,1.06979288178039,0.268938117363663,0.902091232085835,2.54622764683282,15.0588259126359,2.72842197461495,2.92680977764427,1.85595016970498,0.591755783339333,3.34494540542335,7.01847026946803
"Tupras_2016",3456,12746,3,2.35367958575239,0,0,72,56.4883100580574,27,21.1831162717715,2,1.56911972383493,17,13.3375176525969,20,15.6911972383493,41,32.166954338616,15,11.768397928762,1,0.784559861917464,9,7.06103875725718,44,34.5206339243684,15,11.768397928762,3,2.35367958575239,12,9.41471834300957,45,35.3051937862859,15,11.768397928762,148,116.114859563785,123,96.5008630158481,135,105.915581358858,"Tupras","Asia","Energy","Turkey",2016,0,7.87196966462257,0,18.8805146325151,12.7725510038897,4.23655675386808,7.7346861652336,10.9267108334214,10.0546480695757,4.18962906887152,1.31128523774325,5.93365557491238,6.38058881638614,9.60309746246325,5.03404566009135,10.0329872779467,4.31939854672463,6.82472308697082,2.34005258769959,7.83383412308233,12.9581956401739
"UnityMining_2015",504,2474,0,0,0,0,13,52.5464834276475,3,12.1261115602264,0,0,9,36.3783346806791,0,0,0,0,2,8.08407437348423,0,0,8,32.3362974939369,3,12.1261115602264,0,0,0,0,2,8.08407437348423,3,12.1261115602264,1,4.04203718674212,39,157.639450282943,40,161.681487469685,18,72.7566693613581,"Unity Mining","Oceania","Mining","Australia",2015,0,0,0,17.5630081378475,7.3115483290927,0,21.0965045593848,0,0,2.87798502354279,0,27.1734030208689,2.24131839458526,0,0,8.61495929969744,1.4835638339141,2.34405606215387,3.17689402496761,13.1251256623758,8.90138300348458
"ValcambiSA_2017",735,5616,3,5.34188034188034,0,0,14,24.9287749287749,2,3.56125356125356,1,1.78062678062678,8,14.2450142450142,2,3.56125356125356,12,21.3675213675214,5,8.9031339031339,2,3.56125356125356,1,1.78062678062678,7,12.4643874643875,1,1.78062678062678,0,0,1,1.78062678062678,52,92.5925925925926,4,7.12250712250712,62,110.39886039886,39,69.4444444444444,76,135.327635327635,"Valcambi SA","Europe","Metals Products","Switzerland",2017,0,17.866119185413,0,8.33213277808576,2.14728995324968,4.80761684337629,8.26096110793258,2.47991197084738,6.67899438684659,3.16957574263037,5.95215158129469,1.49632743664596,2.30384330231645,1.45300427654982,0,1.89756136996541,11.3282003861218,4.13048055396629,2.22485855751759,5.6374237654024,16.5566005643319
"VedantaResources_2016",2221,26925,10,3.71402042711235,11,4.08542246982358,148,54.9675023212628,37,13.7418755803157,13,4.82822655524605,78,28.9693593314763,29,10.7706592386258,93,34.5403899721448,75,27.8551532033426,9,3.34261838440111,10,3.71402042711235,48,17.8272980501393,32,11.8848653667595,1,0.371402042711235,78,28.9693593314763,153,56.8245125348189,38,14.1132776230269,354,131.476323119777,345,128.133704735376,253,93.9647168059424,"Vedanta Resources","Europe","Mining","United Kingdom of Great Britain and Northern Ireland",2016,0,12.4216806369891,15.3371808621289,18.3722035731423,8.28578781737527,13.0360070752541,16.7998955032853,7.50024852776394,10.7965293107933,9.91662249059172,5.58673258170768,3.12103059766154,3.29509182288814,9.69813573063401,0.794354020223142,30.8717906403197,6.95217022025171,8.1845644759595,2.64963081636124,10.4017534880294,11.4960723249914
"VedantaResources_2017",1850,26056,10,3.83788762665029,8,3.07031010132023,123,47.2060178077986,66,25.3300583358919,10,3.83788762665029,53,20.3408044212465,29,11.1298741172858,80,30.7031010132023,66,25.3300583358919,11,4.22167638931532,12,4.60546515198035,41,15.7353392692662,33,12.665029167946,0,0,61,23.4111145225668,133,51.0439054344489,45,17.2704943199263,344,132.02333435677,307,117.823150138164,276,105.925698495548,"Vedanta Resources","Europe","Mining","United Kingdom of Great Britain and Northern Ireland",2017,0,12.8359591322893,11.5263235747571,15.7780239672045,15.2729871221929,10.3621339393619,11.7960285148043,7.75039114254083,9.59708128045503,9.01767167992325,7.05595862922284,3.8701450188227,2.90842659446783,10.3347550109159,0,24.9485333081544,6.24494436391826,10.0154959087961,2.66065468587661,9.56475398452984,12.9594334168529
"VermilionEnergyInc._2015",3226,23479,12,5.1109502108267,0,0,63,26.8324886068402,11,4.6850376932578,12,5.1109502108267,26,11.0737254567912,31,13.2032880446356,35,14.9069381149112,8,3.40730014055113,5,2.12956258784446,6,2.55547510541335,43,18.3142382554623,22,9.37007538651561,20,8.51825035137783,5,2.12956258784446,121,51.5354146258359,28,11.925550491929,383,163.124494228885,205,87.3120661016227,218,92.8489288300183,"Vermilion Energy Inc.","Northern America","Energy","Canada",2015,0,17.0937646995663,0,8.9684253830139,2.82488573090746,13.7993489632785,6.42186899535694,9.1942321750638,4.65956506054547,1.21302184049489,3.55927459437699,2.14746153180383,3.38509495652526,7.64604899596589,18.2188185139981,2.26941195402823,6.3050778417241,6.9158589180767,3.28743363486396,7.0878976768465,11.3595617313707
"Viessmann_2015",1268,10910,0,0,0,0,12,10.9990834097159,9,8.24931255728689,1,0.916590284142988,5,4.58295142071494,95,87.0760769935839,13,11.9156736938588,65,59.5783684692942,0,0,6,5.49954170485793,48,43.9963336388634,5,4.58295142071494,0,0,3,2.74977085242896,1,0.916590284142988,7,6.41613198900092,214,196.150320806599,30,27.4977085242896,14,12.8322639780018,"Viessmann","Europe","Energy","Germany",2015,0,0,0,3.67630674466908,4.97399740591439,2.47475492139333,2.65774275791415,60.6362344035974,3.72456478914525,21.2103011748816,0,4.62147106372339,8.1320208369627,3.7397213643922,0,2.93034958397591,0.112139838836037,3.72083986107981,3.95300022327846,2.23223379161672,1.56995774370451
"ViridianGroup_2013",90,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52.0833333333333,0,0,0,0,"Viridian Group","Europe","Energy","United Kingdom of Great Britain and Northern Ireland",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04963085173209,0,0
"WGWearne_2016",5719,21956,4,1.82182546912006,0,0,20,9.10912734560029,0,0,0,0,1,0.455456367280015,0,0,23,10.4754964474403,11,5.01002004008016,2,0.910912734560029,3,1.36636910184004,2,0.910912734560029,0,0,0,0,0,0,76,34.6146839132811,14,6.3763891419202,21,9.56458371288031,77,35.0701402805611,368,167.607943159045,"W G Wearne","Africa","Construction Materials","South Africa",2016,0,6.09316362089508,0,3.04461245098832,0,0,0.264128015019524,0,3.27439859628423,1.78360093893909,1.52246690109997,1.14821117929546,0.168367696247159,0,0,0,4.2349184172567,3.69779221027334,0.192754217261057,2.84695548874029,20.505920757243
"Xella_2014",1736,18743,0,0,3,1.60059755642106,33,17.6065731206317,10,5.33532518807021,1,0.533532518807021,41,21.8748332710879,42,22.4083657898949,23,12.2712479325615,42,22.4083657898949,2,1.06706503761404,8,4.26826015045617,69,36.8137437976845,5,2.66766259403511,7,3.73472763164915,11,5.86885770687723,25,13.3383129701755,8,4.26826015045617,284,151.523235341194,40,21.3413007522809,66,35.2131462412634,"Xella","Europe","Construction Materials","Germany",2014,0,0,6.00884104193305,5.88477794947095,3.21698244076461,1.44051518926539,12.6856417120267,15.604273499112,3.83570909566327,7.97752941968425,1.78345426455482,3.58677901475909,6.80443361728062,2.17683188846603,7.98782873401039,6.25426832369328,1.63187008710073,2.47524716332227,3.05363448131288,1.73246336705532,4.30813702994593
"YKK_2014",336,7501,0,0,4,5.3326223170244,6,7.9989334755366,11,14.6647113718171,0,0,21,27.9962671643781,8,10.6652446340488,5,6.6657778962805,40,53.326223170244,0,0,13,17.3310225303293,7,9.3320890547927,6,7.9989334755366,2,2.6663111585122,50,66.657778962805,8,10.6652446340488,5,6.6657778962805,69,91.9877349686708,40,53.326223170244,41,54.6593787495001,"YKK","Asia","Construction Materials","Japan",2014,0,0,20.0193232278276,2.67354396642712,8.84221998079938,0,16.2355804096977,7.42684208947015,2.08356843957086,18.9844952626179,0,14.5639079448938,1.72488787972393,6.52718732204008,5.7027015050015,71.0352263279945,1.30483470652037,3.86561438326135,1.85382076039817,4.32896425659483,6.68727787091688
"YKK_2015",340,7787,0,0,0,0,11,14.1261076152562,7,8.98934120970849,4,5.13676640554771,24,30.8205984332862,4,5.13676640554771,3,3.85257480416078,43,55.2202388596379,0,0,6,7.70514960832156,11,14.1261076152562,6,7.70514960832156,1,1.28419160138693,28,35.957364838834,6,7.70514960832156,2,2.56838320277385,81,104.019519712341,40,51.3676640554771,32,41.0941312443817,"YKK","Asia","Construction Materials","Japan",2015,0,0,0,4.72147566914662,5.42020435611606,13.8690515949152,17.8734651016371,3.57703496295849,1.20422603302075,19.6587776277468,0,6.47492606976014,2.61098577930069,6.28745757064629,2.74662668479621,38.3187017213716,0.94268317069564,1.48945542513643,2.0962962637906,4.16997057772157,5.02764357704342
"YKK_2016",531,8124,2,2.46184145741014,0,0,23,28.3111767602166,7,8.6164451009355,0,0,21,25.8493353028065,11,13.5401280157558,3,3.69276218611521,20,24.6184145741014,0,0,4,4.92368291482029,12,14.7710487444609,6,7.38552437223043,1,1.23092072870507,5,6.15460364352536,10,12.3092072870507,1,1.23092072870507,76,93.5499753815854,33,40.6203840472674,12,14.7710487444609,"YKK","Asia","Construction Materials","Japan",2016,0,8.23372110169697,0,9.46265849581295,5.19536328422892,0,14.990532822888,9.42879381530452,1.15427229432947,8.764321698972,0,4.13755533441836,2.73019286469913,6.02664107614755,2.63269103822109,6.55877932897941,1.50596460081383,0.713834896328,1.88530445451436,3.29751818478486,1.8071575209766
"YokohamaRubberCo.,Ltd._2011",490,11064,1,0.903832248734635,0,0,10,9.03832248734635,7,6.32682574114244,0,0,15,13.5574837310195,0,0,14,12.6536514822849,21,18.9804772234273,1,0.903832248734635,2,1.80766449746927,4,3.61532899493854,4,3.61532899493854,5,4.51916124367317,38,34.3456254519161,15,13.5574837310195,4,3.61532899493854,90,81.3449023861171,43,38.8647866955893,47,42.4801156905278,"Yokohama Rubber Co., Ltd.","Asia","Construction Materials","Japan",2011,0,3.0229008600048,0,3.02094680829264,3.81481664145659,0,7.86224877680135,0,3.95523962605015,6.75717796064452,1.5106328308275,1.51904824371,0.668235925307778,2.95013449642219,9.66557393099607,36.6011186588556,1.65868443831502,2.09659967381369,1.63933668817159,3.15500071903215,5.19721124005373
"YokohamaRubberCo.,Ltd._2015",575,7869,1,1.2708095056551,0,0,33,41.9367136866184,4,5.08323802262041,0,0,0,0,1,1.2708095056551,13,16.5205235735163,8,10.1664760452408,2,2.5416190113102,1,1.2708095056551,10,12.708095056551,3,3.81242851696531,1,1.2708095056551,36,45.7491422035837,34,43.2075231922735,0,0,54,68.6237133053755,65,82.6026178675817,51,64.8112847884102,"Yokohama Rubber Co., Ltd.","Asia","Construction Materials","Japan",2015,0,4.25027006164609,0,14.0168246418775,3.06498421081464,0,0,0.884939994171997,5.16393466127521,3.61933406951066,4.247970934115,1.06790886824294,2.34888876528315,3.1109691258497,2.71800508254011,48.7535096624891,5.28620559382887,0,1.38296767959821,6.70558983913667,7.92930839074331
"ZCI_2013",3293,19990,0,0,1,0.500250125062531,6,3.00150075037519,2,1.00050025012506,0,0,18,9.00450225112556,0,0,9,4.50225112556278,12,6.00300150075037,0,0,14,7.00350175087544,15,7.50375187593797,0,0,1,0.500250125062531,5,2.50125062531266,48,24.0120060030015,1,0.500250125062531,43,21.5107553776888,54,27.0135067533767,201,100.550275137569,"ZCI","Africa","Mining","South Africa",2013,0,0,1.87800079454646,1.00321427174436,0.603260649197109,0,5.22188617107734,0,1.40729986780379,2.13710903899295,0,5.88530507147833,1.38694890150174,0,1.06993406675878,2.66550891789038,2.93773840928742,0.290104787282075,0.433504367778895,2.19292682340015,12.3017795888911
"Zilor_2011",816,4340,0,0,8,18.4331797235023,17,39.1705069124424,8,18.4331797235023,0,0,0,0,4,9.21658986175115,6,13.8248847926267,9,20.7373271889401,1,2.30414746543779,0,0,6,13.8248847926267,0,0,0,0,15,34.5622119815668,7,16.1290322580645,4,9.21658986175115,57,131.336405529954,26,59.9078341013825,22,50.6912442396313,"Zilor","Latin America & the Caribbean","Energy","Brazil",2011,0,0,69.2004348073433,13.0922544534135,11.1144519607836,0,0,6.41805789321608,4.32134014706572,7.38262840255803,3.85106950236762,0,2.55530954295112,0,0,36.8319285267019,1.97329942209864,5.34487990577758,2.64681106943686,4.86325220683562,6.20179818373859
